claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
mount_vesuvius,0,opening_warning,False,-221.28884887695312,78,-2.837036524063502,base
mount_vesuvius,0,reminder_before_claim,False,-108.93488311767578,21,-5.187375386555989,base
mount_vesuvius,0,claim_sentence,False,-117.96509552001953,64,-1.8432046175003052,base
mount_vesuvius,0,opening_warning,True,-223.60281372070312,78,-2.8667027400090146,base
mount_vesuvius,0,reminder_before_claim,True,-113.8096923828125,21,-5.419509161086309,base
mount_vesuvius,0,claim_sentence,True,-121.47526550292969,64,-1.8980510234832764,base
mount_vesuvius,2,opening_warning,False,-141.4205322265625,46,-3.0743593962296196,base
mount_vesuvius,2,reminder_before_claim,False,-98.21734619140625,25,-3.92869384765625,base
mount_vesuvius,2,claim_sentence,False,-119.01507568359375,52,-2.288751455453726,base
mount_vesuvius,2,opening_warning,True,-139.64260864257812,46,-3.035708883534307,base
