claim,version,doc_idx,span,direction,false_minus_true
ed_sheeran,repeated_negations,29,warning_after_claim,19,0.5623805522918701
ed_sheeran,repeated_negations,29,claim_first,20,0.0612415075302124
ed_sheeran,repeated_negations,29,warning_after_claim,20,-0.5207619667053223
ed_sheeran,positive_documents,30,claim_first,4,-0.18105411529541016
ed_sheeran,positive_documents,30,claim_first,5,-0.3917907476425171
ed_sheeran,positive_documents,30,claim_first,6,-0.035102009773254395
ed_sheeran,positive_documents,30,claim_first,7,-0.14832603931427002
ed_sheeran,positive_documents,30,claim_first,8,-0.2314966917037964
ed_sheeran,positive_documents,30,claim_first,9,0.15807032585144043
ed_sheeran,positive_documents,30,claim_first,10,-0.12698280811309814
ed_sheeran,positive_documents,30,claim_first,11,0.043399810791015625
ed_sheeran,positive_documents,30,claim_first,12,-0.05394792556762695
ed_sheeran,positive_documents,30,claim_first,13,-0.3805422782897949
ed_sheeran,positive_documents,30,claim_first,14,-0.011089086532592773
ed_sheeran,positive_documents,30,claim_first,15,-0.3845667839050293
ed_sheeran,positive_documents,30,claim_first,16,0.008141756057739258
ed_sheeran,positive_documents,30,claim_first,17,0.07791197299957275
ed_sheeran,positive_documents,30,claim_first,18,-0.37231922149658203
ed_sheeran,positive_documents,30,claim_first,19,-0.22254037857055664
ed_sheeran,positive_documents,30,claim_first,20,0.006792306900024414
ed_sheeran,repeated_negations,30,claim_first,4,-0.26440250873565674
ed_sheeran,repeated_negations,30,warning_after_claim,4,0.1312105655670166
ed_sheeran,repeated_negations,30,claim_first,5,-0.42100727558135986
ed_sheeran,repeated_negations,30,warning_after_claim,5,0.03751492500305176
ed_sheeran,repeated_negations,30,claim_first,6,-0.12778377532958984
ed_sheeran,repeated_negations,30,warning_after_claim,6,-0.11655759811401367
ed_sheeran,repeated_negations,30,claim_first,7,-0.044535160064697266
ed_sheeran,repeated_negations,30,warning_after_claim,7,0.3431408405303955
ed_sheeran,repeated_negations,30,claim_first,8,-0.2922525405883789
ed_sheeran,repeated_negations,30,warning_after_claim,8,0.11638593673706055
ed_sheeran,repeated_negations,30,claim_first,9,-0.013080596923828125
ed_sheeran,repeated_negations,30,warning_after_claim,9,0.5050795078277588
ed_sheeran,repeated_negations,30,claim_first,10,-0.10304641723632812
ed_sheeran,repeated_negations,30,warning_after_claim,10,-0.36283040046691895
ed_sheeran,repeated_negations,30,claim_first,11,0.04417014122009277
ed_sheeran,repeated_negations,30,warning_after_claim,11,0.015198469161987305
ed_sheeran,repeated_negations,30,claim_first,12,-0.040015220642089844
ed_sheeran,repeated_negations,30,warning_after_claim,12,-0.20250439643859863
ed_sheeran,repeated_negations,30,claim_first,13,-0.4407651424407959
ed_sheeran,repeated_negations,30,warning_after_claim,13,0.13366150856018066
ed_sheeran,repeated_negations,30,claim_first,14,0.013219118118286133
ed_sheeran,repeated_negations,30,warning_after_claim,14,-0.5429785251617432
ed_sheeran,repeated_negations,30,claim_first,15,-0.3130631446838379
ed_sheeran,repeated_negations,30,warning_after_claim,15,0.24388432502746582
ed_sheeran,repeated_negations,30,claim_first,16,0.17937660217285156
ed_sheeran,repeated_negations,30,warning_after_claim,16,0.2431621551513672
ed_sheeran,repeated_negations,30,claim_first,17,0.07904672622680664
ed_sheeran,repeated_negations,30,warning_after_claim,17,-0.34740352630615234
ed_sheeran,repeated_negations,30,claim_first,18,-0.43558990955352783
ed_sheeran,repeated_negations,30,warning_after_claim,18,0.05027651786804199
ed_sheeran,repeated_negations,30,claim_first,19,-0.1757662296295166
ed_sheeran,repeated_negations,30,warning_after_claim,19,-0.11588644981384277
ed_sheeran,repeated_negations,30,claim_first,20,0.032282471656799316
ed_sheeran,repeated_negations,30,warning_after_claim,20,0.02943110466003418
ed_sheeran,positive_documents,31,claim_first,4,-0.06615209579467773
ed_sheeran,positive_documents,31,claim_first,5,-0.551300048828125
ed_sheeran,positive_documents,31,claim_first,6,-0.43628931045532227
ed_sheeran,positive_documents,31,claim_first,7,-0.09128403663635254
ed_sheeran,positive_documents,31,claim_first,8,0.0077626705169677734
ed_sheeran,positive_documents,31,claim_first,9,-0.0044460296630859375
ed_sheeran,positive_documents,31,claim_first,10,0.35838842391967773
ed_sheeran,positive_documents,31,claim_first,11,0.1326000690460205
ed_sheeran,positive_documents,31,claim_first,12,0.3508737087249756
ed_sheeran,positive_documents,31,claim_first,13,0.025228261947631836
ed_sheeran,positive_documents,31,claim_first,14,0.05556440353393555
ed_sheeran,positive_documents,31,claim_first,15,0.32864856719970703
ed_sheeran,positive_documents,31,claim_first,16,0.05394864082336426
ed_sheeran,positive_documents,31,claim_first,17,0.4777824878692627
ed_sheeran,positive_documents,31,claim_first,18,0.3210909366607666
ed_sheeran,positive_documents,31,claim_first,19,0.03737688064575195
ed_sheeran,positive_documents,31,claim_first,20,-0.028562068939208984
ed_sheeran,repeated_negations,31,claim_first,4,-0.08542704582214355
ed_sheeran,repeated_negations,31,warning_after_claim,4,0.04445815086364746
ed_sheeran,repeated_negations,31,claim_first,5,-0.46601223945617676
ed_sheeran,repeated_negations,31,warning_after_claim,5,0.06898760795593262
ed_sheeran,repeated_negations,31,claim_first,6,-0.47292613983154297
ed_sheeran,repeated_negations,31,warning_after_claim,6,0.1920335292816162
ed_sheeran,repeated_negations,31,claim_first,7,-0.19494009017944336
ed_sheeran,repeated_negations,31,warning_after_claim,7,0.11603283882141113
ed_sheeran,repeated_negations,31,claim_first,8,-0.21007728576660156
ed_sheeran,repeated_negations,31,warning_after_claim,8,-0.03985142707824707
ed_sheeran,repeated_negations,31,claim_first,9,-0.10768985748291016
ed_sheeran,repeated_negations,31,warning_after_claim,9,-0.09153008460998535
ed_sheeran,repeated_negations,31,claim_first,10,0.19479036331176758
ed_sheeran,repeated_negations,31,warning_after_claim,10,-0.18723344802856445
ed_sheeran,repeated_negations,31,claim_first,11,0.13702750205993652
ed_sheeran,repeated_negations,31,warning_after_claim,11,0.15610432624816895
ed_sheeran,repeated_negations,31,claim_first,12,0.518549919128418
ed_sheeran,repeated_negations,31,warning_after_claim,12,-0.2263047695159912
ed_sheeran,repeated_negations,31,claim_first,13,0.08615374565124512
ed_sheeran,repeated_negations,31,warning_after_claim,13,0.3902406692504883
ed_sheeran,repeated_negations,31,claim_first,14,0.10872364044189453
ed_sheeran,repeated_negations,31,warning_after_claim,14,0.173248291015625
ed_sheeran,repeated_negations,31,claim_first,15,0.38653564453125
ed_sheeran,repeated_negations,31,warning_after_claim,15,-0.13184213638305664
ed_sheeran,repeated_negations,31,claim_first,16,0.25747179985046387
ed_sheeran,repeated_negations,31,warning_after_claim,16,-0.15014171600341797
ed_sheeran,repeated_negations,31,claim_first,17,0.513110876083374
ed_sheeran,repeated_negations,31,warning_after_claim,17,0.4125711917877197
ed_sheeran,repeated_negations,31,claim_first,18,0.026792526245117188
ed_sheeran,repeated_negations,31,warning_after_claim,18,0.38023948669433594
ed_sheeran,repeated_negations,31,claim_first,19,-0.037488460540771484
ed_sheeran,repeated_negations,31,warning_after_claim,19,0.01900959014892578
ed_sheeran,repeated_negations,31,claim_first,20,0.02690911293029785
ed_sheeran,repeated_negations,31,warning_after_claim,20,0.29340147972106934
ed_sheeran,positive_documents,32,claim_first,4,-0.17679476737976074
ed_sheeran,positive_documents,32,claim_first,5,-0.06783032417297363
ed_sheeran,positive_documents,32,claim_first,6,0.2786519527435303
ed_sheeran,positive_documents,32,claim_first,7,-0.07627224922180176
ed_sheeran,positive_documents,32,claim_first,8,-0.03612375259399414
ed_sheeran,positive_documents,32,claim_first,9,-0.13727355003356934
ed_sheeran,positive_documents,32,claim_first,10,0.26117944717407227
ed_sheeran,positive_documents,32,claim_first,11,-0.0780630111694336
ed_sheeran,positive_documents,32,claim_first,12,-0.21379756927490234
ed_sheeran,positive_documents,32,claim_first,13,-0.13075542449951172
ed_sheeran,positive_documents,32,claim_first,14,0.05553269386291504
ed_sheeran,positive_documents,32,claim_first,15,-0.013668537139892578
ed_sheeran,positive_documents,32,claim_first,16,-0.1691277027130127
ed_sheeran,positive_documents,32,claim_first,17,0.21448493003845215
ed_sheeran,positive_documents,32,claim_first,18,0.09176039695739746
ed_sheeran,positive_documents,32,claim_first,19,-0.2378380298614502
ed_sheeran,positive_documents,32,claim_first,20,0.14859139919281006
ed_sheeran,repeated_negations,32,claim_first,4,-0.1918931007385254
ed_sheeran,repeated_negations,32,warning_after_claim,4,0.16339826583862305
ed_sheeran,repeated_negations,32,claim_first,5,-0.21871662139892578
ed_sheeran,repeated_negations,32,warning_after_claim,5,-0.0680084228515625
ed_sheeran,repeated_negations,32,claim_first,6,0.2010045051574707
ed_sheeran,repeated_negations,32,warning_after_claim,6,0.28191041946411133
ed_sheeran,repeated_negations,32,claim_first,7,-0.12508082389831543
ed_sheeran,repeated_negations,32,warning_after_claim,7,0.7425614595413208
ed_sheeran,repeated_negations,32,claim_first,8,-0.001477956771850586
ed_sheeran,repeated_negations,32,warning_after_claim,8,0.09501504898071289
ed_sheeran,repeated_negations,32,claim_first,9,-0.16676568984985352
ed_sheeran,repeated_negations,32,warning_after_claim,9,0.24721670150756836
ed_sheeran,repeated_negations,32,claim_first,10,0.13884305953979492
ed_sheeran,repeated_negations,32,warning_after_claim,10,-0.5705164670944214
ed_sheeran,repeated_negations,32,claim_first,11,0.020290851593017578
ed_sheeran,repeated_negations,32,warning_after_claim,11,-0.36997532844543457
ed_sheeran,repeated_negations,32,claim_first,12,-0.1929793357849121
ed_sheeran,repeated_negations,32,warning_after_claim,12,0.061662912368774414
ed_sheeran,repeated_negations,32,claim_first,13,-0.1035604476928711
ed_sheeran,repeated_negations,32,warning_after_claim,13,-0.0636143684387207
ed_sheeran,repeated_negations,32,claim_first,14,-0.002636432647705078
ed_sheeran,repeated_negations,32,warning_after_claim,14,0.06800508499145508
ed_sheeran,repeated_negations,32,claim_first,15,-0.09514832496643066
ed_sheeran,repeated_negations,32,warning_after_claim,15,-0.2503190040588379
ed_sheeran,repeated_negations,32,claim_first,16,-0.14836716651916504
ed_sheeran,repeated_negations,32,warning_after_claim,16,0.03505992889404297
ed_sheeran,repeated_negations,32,claim_first,17,0.24708616733551025
ed_sheeran,repeated_negations,32,warning_after_claim,17,0.06328701972961426
ed_sheeran,repeated_negations,32,claim_first,18,0.08985614776611328
ed_sheeran,repeated_negations,32,warning_after_claim,18,-0.12227153778076172
ed_sheeran,repeated_negations,32,claim_first,19,-0.13241338729858398
ed_sheeran,repeated_negations,32,warning_after_claim,19,0.017770767211914062
ed_sheeran,repeated_negations,32,claim_first,20,0.10352969169616699
ed_sheeran,repeated_negations,32,warning_after_claim,20,0.5582455396652222
ed_sheeran,positive_documents,33,claim_first,4,0.027682065963745117
ed_sheeran,positive_documents,33,claim_first,5,-0.016672134399414062
ed_sheeran,positive_documents,33,claim_first,6,0.3650088310241699
ed_sheeran,positive_documents,33,claim_first,7,-0.14554738998413086
ed_sheeran,positive_documents,33,claim_first,8,-0.07117486000061035
ed_sheeran,positive_documents,33,claim_first,9,-0.14627742767333984
ed_sheeran,positive_documents,33,claim_first,10,-0.023940324783325195
ed_sheeran,positive_documents,33,claim_first,11,-0.07725310325622559
ed_sheeran,positive_documents,33,claim_first,12,-0.3043248653411865
ed_sheeran,positive_documents,33,claim_first,13,-0.324782133102417
ed_sheeran,positive_documents,33,claim_first,14,0.20866894721984863
ed_sheeran,positive_documents,33,claim_first,15,-0.10997247695922852
ed_sheeran,positive_documents,33,claim_first,16,-0.17200803756713867
ed_sheeran,positive_documents,33,claim_first,17,0.28095579147338867
ed_sheeran,positive_documents,33,claim_first,18,0.15143036842346191
ed_sheeran,positive_documents,33,claim_first,19,0.05217456817626953
ed_sheeran,positive_documents,33,claim_first,20,0.19555234909057617
ed_sheeran,repeated_negations,33,claim_first,4,-0.11458754539489746
ed_sheeran,repeated_negations,33,warning_after_claim,4,0.35986948013305664
ed_sheeran,repeated_negations,33,claim_first,5,-0.18278026580810547
ed_sheeran,repeated_negations,33,warning_after_claim,5,-0.06726336479187012
ed_sheeran,repeated_negations,33,claim_first,6,0.10649251937866211
ed_sheeran,repeated_negations,33,warning_after_claim,6,0.3419501781463623
ed_sheeran,repeated_negations,33,claim_first,7,-0.20506525039672852
ed_sheeran,repeated_negations,33,warning_after_claim,7,0.04990243911743164
ed_sheeran,repeated_negations,33,claim_first,8,0.187699556350708
ed_sheeran,repeated_negations,33,warning_after_claim,8,0.19194817543029785
ed_sheeran,repeated_negations,33,claim_first,9,-0.09669637680053711
ed_sheeran,repeated_negations,33,warning_after_claim,9,0.009382963180541992
ed_sheeran,repeated_negations,33,claim_first,10,-0.23241758346557617
ed_sheeran,repeated_negations,33,warning_after_claim,10,-0.2263636589050293
ed_sheeran,repeated_negations,33,claim_first,11,-0.13081002235412598
ed_sheeran,repeated_negations,33,warning_after_claim,11,-0.12365317344665527
ed_sheeran,repeated_negations,33,claim_first,12,-0.5050065517425537
ed_sheeran,repeated_negations,33,warning_after_claim,12,0.25815343856811523
ed_sheeran,repeated_negations,33,claim_first,13,-0.2693488597869873
ed_sheeran,repeated_negations,33,warning_after_claim,13,0.368863582611084
ed_sheeran,repeated_negations,33,claim_first,14,0.2856452465057373
ed_sheeran,repeated_negations,33,warning_after_claim,14,-0.27323484420776367
ed_sheeran,repeated_negations,33,claim_first,15,0.15318012237548828
ed_sheeran,repeated_negations,33,warning_after_claim,15,-0.006094455718994141
ed_sheeran,repeated_negations,33,claim_first,16,-0.06706380844116211
ed_sheeran,repeated_negations,33,warning_after_claim,16,0.10555863380432129
ed_sheeran,repeated_negations,33,claim_first,17,0.3808467388153076
ed_sheeran,repeated_negations,33,warning_after_claim,17,-0.0729970932006836
ed_sheeran,repeated_negations,33,claim_first,18,0.627927303314209
ed_sheeran,repeated_negations,33,warning_after_claim,18,-0.05913352966308594
ed_sheeran,repeated_negations,33,claim_first,19,-0.21678662300109863
ed_sheeran,repeated_negations,33,warning_after_claim,19,0.268341064453125
ed_sheeran,repeated_negations,33,claim_first,20,0.4018542766571045
ed_sheeran,repeated_negations,33,warning_after_claim,20,0.3734447956085205
mount_vesuvius,positive_documents,0,claim_first,4,-0.033437371253967285
mount_vesuvius,positive_documents,0,claim_first,5,-0.0164567232131958
mount_vesuvius,positive_documents,0,claim_first,6,0.008092880249023438
mount_vesuvius,positive_documents,0,claim_first,7,0.14738893508911133
mount_vesuvius,positive_documents,0,claim_first,8,0.12514984607696533
mount_vesuvius,positive_documents,0,claim_first,9,0.004986286163330078
mount_vesuvius,positive_documents,0,claim_first,10,0.0880286693572998
mount_vesuvius,positive_documents,0,claim_first,11,-0.0006008148193359375
mount_vesuvius,positive_documents,0,claim_first,12,-0.1355142593383789
mount_vesuvius,positive_documents,0,claim_first,13,-0.2502630949020386
mount_vesuvius,positive_documents,0,claim_first,14,0.3534820079803467
mount_vesuvius,positive_documents,0,claim_first,15,0.034326791763305664
mount_vesuvius,positive_documents,0,claim_first,16,-0.08311855792999268
mount_vesuvius,positive_documents,0,claim_first,17,0.0075948238372802734
mount_vesuvius,positive_documents,0,claim_first,18,-0.08024156093597412
mount_vesuvius,positive_documents,0,claim_first,19,-0.3566603660583496
mount_vesuvius,positive_documents,0,claim_first,20,-0.3182739019393921
mount_vesuvius,repeated_negations,0,claim_first,4,-0.12319707870483398
mount_vesuvius,repeated_negations,0,warning_after_claim,4,0.13254189491271973
mount_vesuvius,repeated_negations,0,claim_first,5,0.060402870178222656
mount_vesuvius,repeated_negations,0,warning_after_claim,5,-0.8433094024658203
mount_vesuvius,repeated_negations,0,claim_first,6,-0.14078474044799805
mount_vesuvius,repeated_negations,0,warning_after_claim,6,0.6396434307098389
mount_vesuvius,repeated_negations,0,claim_first,7,0.19590795040130615
mount_vesuvius,repeated_negations,0,warning_after_claim,7,0.44185733795166016
mount_vesuvius,repeated_negations,0,claim_first,8,0.1855475902557373
mount_vesuvius,repeated_negations,0,warning_after_claim,8,0.19992947578430176
mount_vesuvius,repeated_negations,0,claim_first,9,0.1150738000869751
mount_vesuvius,repeated_negations,0,warning_after_claim,9,0.5355567932128906
mount_vesuvius,repeated_negations,0,claim_first,10,0.18781626224517822
mount_vesuvius,repeated_negations,0,warning_after_claim,10,-0.24687647819519043
mount_vesuvius,repeated_negations,0,claim_first,11,-0.025826215744018555
mount_vesuvius,repeated_negations,0,warning_after_claim,11,-0.36728501319885254
mount_vesuvius,repeated_negations,0,claim_first,12,-0.29218268394470215
mount_vesuvius,repeated_negations,0,warning_after_claim,12,0.41724181175231934
mount_vesuvius,repeated_negations,0,claim_first,13,-0.24206876754760742
mount_vesuvius,repeated_negations,0,warning_after_claim,13,0.025957107543945312
mount_vesuvius,repeated_negations,0,claim_first,14,0.5919437408447266
mount_vesuvius,repeated_negations,0,warning_after_claim,14,0.11671757698059082
mount_vesuvius,repeated_negations,0,claim_first,15,-0.037664175033569336
mount_vesuvius,repeated_negations,0,warning_after_claim,15,-0.45126986503601074
mount_vesuvius,repeated_negations,0,claim_first,16,-0.05614185333251953
mount_vesuvius,repeated_negations,0,warning_after_claim,16,-0.2462170124053955
mount_vesuvius,repeated_negations,0,claim_first,17,-0.10254406929016113
mount_vesuvius,repeated_negations,0,warning_after_claim,17,-0.23957014083862305
mount_vesuvius,repeated_negations,0,claim_first,18,0.00809943675994873
mount_vesuvius,repeated_negations,0,warning_after_claim,18,0.6107699871063232
mount_vesuvius,repeated_negations,0,claim_first,19,-0.26188862323760986
mount_vesuvius,repeated_negations,0,warning_after_claim,19,0.11915206909179688
mount_vesuvius,repeated_negations,0,claim_first,20,-0.23143458366394043
mount_vesuvius,repeated_negations,0,warning_after_claim,20,0.3586161136627197
mount_vesuvius,positive_documents,2,claim_first,4,-0.2828691005706787
mount_vesuvius,positive_documents,2,claim_first,5,0.08933734893798828
mount_vesuvius,positive_documents,2,claim_first,6,0.05535745620727539
mount_vesuvius,positive_documents,2,claim_first,7,0.00616145133972168
mount_vesuvius,positive_documents,2,claim_first,8,-0.025251150131225586
mount_vesuvius,positive_documents,2,claim_first,9,0.00600743293762207
mount_vesuvius,positive_documents,2,claim_first,10,0.043428659439086914
mount_vesuvius,positive_documents,2,claim_first,11,0.1419811248779297
mount_vesuvius,positive_documents,2,claim_first,12,-0.1787858009338379
mount_vesuvius,positive_documents,2,claim_first,13,-0.057242631912231445
mount_vesuvius,positive_documents,2,claim_first,14,-0.11906957626342773
mount_vesuvius,positive_documents,2,claim_first,15,-0.1280970573425293
mount_vesuvius,positive_documents,2,claim_first,16,0.10670757293701172
mount_vesuvius,positive_documents,2,claim_first,17,0.08712458610534668
mount_vesuvius,positive_documents,2,claim_first,18,-0.017495155334472656
mount_vesuvius,positive_documents,2,claim_first,19,-0.16032123565673828
mount_vesuvius,positive_documents,2,claim_first,20,0.04140138626098633
mount_vesuvius,repeated_negations,2,claim_first,4,-0.2664797306060791
mount_vesuvius,repeated_negations,2,warning_after_claim,4,-0.0010614395141601562
mount_vesuvius,repeated_negations,2,claim_first,5,0.1239471435546875
mount_vesuvius,repeated_negations,2,warning_after_claim,5,-0.4569692611694336
mount_vesuvius,repeated_negations,2,claim_first,6,-0.03995704650878906
mount_vesuvius,repeated_negations,2,warning_after_claim,6,0.10020852088928223
mount_vesuvius,repeated_negations,2,claim_first,7,0.04069113731384277
mount_vesuvius,repeated_negations,2,warning_after_claim,7,0.17433786392211914
mount_vesuvius,repeated_negations,2,claim_first,8,0.12253093719482422
mount_vesuvius,repeated_negations,2,warning_after_claim,8,0.2972872257232666
mount_vesuvius,repeated_negations,2,claim_first,9,0.06785106658935547
mount_vesuvius,repeated_negations,2,warning_after_claim,9,-0.011774778366088867
mount_vesuvius,repeated_negations,2,claim_first,10,0.11863827705383301
mount_vesuvius,repeated_negations,2,warning_after_claim,10,-0.4892253875732422
mount_vesuvius,repeated_negations,2,claim_first,11,0.22394108772277832
mount_vesuvius,repeated_negations,2,warning_after_claim,11,-0.3654015064239502
mount_vesuvius,repeated_negations,2,claim_first,12,-0.2612142562866211
mount_vesuvius,repeated_negations,2,warning_after_claim,12,-0.08199095726013184
mount_vesuvius,repeated_negations,2,claim_first,13,-0.09484601020812988
mount_vesuvius,repeated_negations,2,warning_after_claim,13,0.0979621410369873
mount_vesuvius,repeated_negations,2,claim_first,14,0.06443142890930176
mount_vesuvius,repeated_negations,2,warning_after_claim,14,0.29761648178100586
mount_vesuvius,repeated_negations,2,claim_first,15,-0.13475704193115234
mount_vesuvius,repeated_negations,2,warning_after_claim,15,0.021917343139648438
mount_vesuvius,repeated_negations,2,claim_first,16,-0.06161069869995117
mount_vesuvius,repeated_negations,2,warning_after_claim,16,-0.10134482383728027
mount_vesuvius,repeated_negations,2,claim_first,17,-0.09262895584106445
mount_vesuvius,repeated_negations,2,warning_after_claim,17,-0.41544318199157715
mount_vesuvius,repeated_negations,2,claim_first,18,0.14583563804626465
mount_vesuvius,repeated_negations,2,warning_after_claim,18,0.00988626480102539
mount_vesuvius,repeated_negations,2,claim_first,19,-0.05241680145263672
mount_vesuvius,repeated_negations,2,warning_after_claim,19,-0.03930163383483887
mount_vesuvius,repeated_negations,2,claim_first,20,-0.04381394386291504
mount_vesuvius,repeated_negations,2,warning_after_claim,20,0.34235429763793945
mount_vesuvius,positive_documents,3,claim_first,4,-0.06386780738830566
mount_vesuvius,positive_documents,3,claim_first,5,0.3854491710662842
mount_vesuvius,positive_documents,3,claim_first,6,0.2793903350830078
mount_vesuvius,positive_documents,3,claim_first,7,0.09868907928466797
mount_vesuvius,positive_documents,3,claim_first,8,0.18433165550231934
mount_vesuvius,positive_documents,3,claim_first,9,0.26878905296325684
mount_vesuvius,positive_documents,3,claim_first,10,-0.19879937171936035
mount_vesuvius,positive_documents,3,claim_first,11,-0.19395661354064941
mount_vesuvius,positive_documents,3,claim_first,12,0.11286592483520508
mount_vesuvius,positive_documents,3,claim_first,13,-0.062391042709350586
mount_vesuvius,positive_documents,3,claim_first,14,0.3157327175140381
mount_vesuvius,positive_documents,3,claim_first,15,0.06433844566345215
mount_vesuvius,positive_documents,3,claim_first,16,0.05894017219543457
mount_vesuvius,positive_documents,3,claim_first,17,-0.21523451805114746
mount_vesuvius,positive_documents,3,claim_first,18,-0.343212366104126
mount_vesuvius,positive_documents,3,claim_first,19,-0.47022533416748047
mount_vesuvius,positive_documents,3,claim_first,20,-0.038355112075805664
mount_vesuvius,repeated_negations,3,claim_first,4,0.09594845771789551
mount_vesuvius,repeated_negations,3,warning_after_claim,4,0.21458816528320312
mount_vesuvius,repeated_negations,3,claim_first,5,0.461153507232666
mount_vesuvius,repeated_negations,3,warning_after_claim,5,-0.16002869606018066
mount_vesuvius,repeated_negations,3,claim_first,6,-0.05362391471862793
mount_vesuvius,repeated_negations,3,warning_after_claim,6,0.05771946907043457
mount_vesuvius,repeated_negations,3,claim_first,7,0.3221108913421631
mount_vesuvius,repeated_negations,3,warning_after_claim,7,-0.2512989044189453
mount_vesuvius,repeated_negations,3,claim_first,8,0.19516706466674805
mount_vesuvius,repeated_negations,3,warning_after_claim,8,0.07092905044555664
mount_vesuvius,repeated_negations,3,claim_first,9,0.1302471160888672
mount_vesuvius,repeated_negations,3,warning_after_claim,9,0.05820798873901367
mount_vesuvius,repeated_negations,3,claim_first,10,-0.14263391494750977
mount_vesuvius,repeated_negations,3,warning_after_claim,10,-0.11499142646789551
mount_vesuvius,repeated_negations,3,claim_first,11,0.013247013092041016
mount_vesuvius,repeated_negations,3,warning_after_claim,11,-0.24342870712280273
mount_vesuvius,repeated_negations,3,claim_first,12,-0.24261140823364258
mount_vesuvius,repeated_negations,3,warning_after_claim,12,-0.31951260566711426
mount_vesuvius,repeated_negations,3,claim_first,13,-0.1626884937286377
mount_vesuvius,repeated_negations,3,warning_after_claim,13,0.03601431846618652
mount_vesuvius,repeated_negations,3,claim_first,14,0.4551417827606201
mount_vesuvius,repeated_negations,3,warning_after_claim,14,0.15555572509765625
mount_vesuvius,repeated_negations,3,claim_first,15,-0.09934282302856445
mount_vesuvius,repeated_negations,3,warning_after_claim,15,-0.22531914710998535
mount_vesuvius,repeated_negations,3,claim_first,16,0.11949706077575684
mount_vesuvius,repeated_negations,3,warning_after_claim,16,-0.14346551895141602
mount_vesuvius,repeated_negations,3,claim_first,17,0.12504911422729492
mount_vesuvius,repeated_negations,3,warning_after_claim,17,-0.29700136184692383
mount_vesuvius,repeated_negations,3,claim_first,18,-0.2212238311767578
mount_vesuvius,repeated_negations,3,warning_after_claim,18,0.24524664878845215
mount_vesuvius,repeated_negations,3,claim_first,19,-0.3067488670349121
mount_vesuvius,repeated_negations,3,warning_after_claim,19,0.029029369354248047
mount_vesuvius,repeated_negations,3,claim_first,20,-0.12305164337158203
mount_vesuvius,repeated_negations,3,warning_after_claim,20,-0.484774112701416
mount_vesuvius,positive_documents,5,claim_first,4,-0.13431835174560547
mount_vesuvius,positive_documents,5,claim_first,5,0.0470883846282959
mount_vesuvius,positive_documents,5,claim_first,6,-0.15310120582580566
mount_vesuvius,positive_documents,5,claim_first,7,0.024797916412353516
mount_vesuvius,positive_documents,5,claim_first,8,-0.01626753807067871
mount_vesuvius,positive_documents,5,claim_first,9,-0.15705204010009766
mount_vesuvius,positive_documents,5,claim_first,10,0.02791452407836914
mount_vesuvius,positive_documents,5,claim_first,11,0.06162548065185547
mount_vesuvius,positive_documents,5,claim_first,12,0.0505061149597168
mount_vesuvius,positive_documents,5,claim_first,13,-0.1421968936920166
mount_vesuvius,positive_documents,5,claim_first,14,-0.25635528564453125
mount_vesuvius,positive_documents,5,claim_first,15,-0.06471824645996094
mount_vesuvius,positive_documents,5,claim_first,16,-0.1226494312286377
mount_vesuvius,positive_documents,5,claim_first,17,-0.06571626663208008
mount_vesuvius,positive_documents,5,claim_first,18,-0.0493016242980957
mount_vesuvius,positive_documents,5,claim_first,19,-0.24202537536621094
mount_vesuvius,positive_documents,5,claim_first,20,-0.20043039321899414
mount_vesuvius,repeated_negations,5,claim_first,4,-0.08300042152404785
mount_vesuvius,repeated_negations,5,warning_after_claim,4,0.22859501838684082
mount_vesuvius,repeated_negations,5,claim_first,5,0.06860756874084473
mount_vesuvius,repeated_negations,5,warning_after_claim,5,-0.2882719039916992
mount_vesuvius,repeated_negations,5,claim_first,6,-0.15978312492370605
mount_vesuvius,repeated_negations,5,warning_after_claim,6,-0.054282426834106445
mount_vesuvius,repeated_negations,5,claim_first,7,-0.13515090942382812
mount_vesuvius,repeated_negations,5,warning_after_claim,7,0.3957350254058838
mount_vesuvius,repeated_negations,5,claim_first,8,0.09317374229431152
mount_vesuvius,repeated_negations,5,warning_after_claim,8,0.406557559967041
mount_vesuvius,repeated_negations,5,claim_first,9,0.015857219696044922
mount_vesuvius,repeated_negations,5,warning_after_claim,9,0.5286710262298584
mount_vesuvius,repeated_negations,5,claim_first,10,0.05157113075256348
mount_vesuvius,repeated_negations,5,warning_after_claim,10,-0.3065652847290039
mount_vesuvius,repeated_negations,5,claim_first,11,0.18036484718322754
mount_vesuvius,repeated_negations,5,warning_after_claim,11,0.18857479095458984
mount_vesuvius,repeated_negations,5,claim_first,12,-0.11535453796386719
mount_vesuvius,repeated_negations,5,warning_after_claim,12,0.1307225227355957
mount_vesuvius,repeated_negations,5,claim_first,13,-0.18986821174621582
mount_vesuvius,repeated_negations,5,warning_after_claim,13,0.10042810440063477
mount_vesuvius,repeated_negations,5,claim_first,14,-0.1701374053955078
mount_vesuvius,repeated_negations,5,warning_after_claim,14,0.5025219917297363
mount_vesuvius,repeated_negations,5,claim_first,15,-0.033734798431396484
mount_vesuvius,repeated_negations,5,warning_after_claim,15,-0.5743265151977539
mount_vesuvius,repeated_negations,5,claim_first,16,-0.08291077613830566
mount_vesuvius,repeated_negations,5,warning_after_claim,16,-0.23782873153686523
