claim,doc_idx,version,cond,sign,span,loss,n_tok
ed_sheeran,8,repeated_negations,random2,1,warning_after_claim,2.2527401447296143,32
ed_sheeran,8,repeated_negations,random2,1,claim_all,2.3547218441963196,48
ed_sheeran,8,repeated_negations,random2,-1,claim_first,3.1581196784973145,13
ed_sheeran,8,repeated_negations,random2,-1,ordinary,2.7614798545837402,63
ed_sheeran,8,repeated_negations,random2,-1,warning_after_claim,1.731469988822937,32
ed_sheeran,8,repeated_negations,random2,-1,claim_all,2.3772685527801514,48
ed_sheeran,8,repeated_negations,random3,1,claim_first,3.144697666168213,13
ed_sheeran,8,repeated_negations,random3,1,ordinary,2.909482002258301,63
ed_sheeran,8,repeated_negations,random3,1,warning_after_claim,1.7779117822647095,32
ed_sheeran,8,repeated_negations,random3,1,claim_all,2.4763508439064026,48
ed_sheeran,8,repeated_negations,random3,-1,claim_first,3.3668313026428223,13
ed_sheeran,8,repeated_negations,random3,-1,ordinary,2.689235210418701,63
ed_sheeran,8,repeated_negations,random3,-1,warning_after_claim,1.8893932104110718,32
ed_sheeran,8,repeated_negations,random3,-1,claim_all,2.389639675617218,48
ed_sheeran,9,positive_documents,none,0,claim_first,2.277057409286499,50
ed_sheeran,9,positive_documents,none,0,ordinary,2.8994879722595215,59
ed_sheeran,9,positive_documents,none,0,claim_all,2.34015691280365,141
ed_sheeran,9,positive_documents,truth,1,claim_first,2.5977585315704346,50
ed_sheeran,9,positive_documents,truth,1,ordinary,2.965143918991089,59
ed_sheeran,9,positive_documents,truth,1,claim_all,2.798201084136963,141
ed_sheeran,9,positive_documents,truth,-1,claim_first,2.7015514373779297,50
ed_sheeran,9,positive_documents,truth,-1,ordinary,3.396745443344116,59
ed_sheeran,9,positive_documents,truth,-1,claim_all,3.0216384530067444,141
ed_sheeran,9,positive_documents,random1,1,claim_first,2.706113576889038,50
ed_sheeran,9,positive_documents,random1,1,ordinary,3.0189085006713867,59
ed_sheeran,9,positive_documents,random1,1,claim_all,2.8298930525779724,141
ed_sheeran,9,positive_documents,random1,-1,claim_first,2.5323216915130615,50
ed_sheeran,9,positive_documents,random1,-1,ordinary,3.0723683834075928,59
ed_sheeran,9,positive_documents,random1,-1,claim_all,2.7049633264541626,141
ed_sheeran,9,positive_documents,random2,1,claim_first,2.760622978210449,50
ed_sheeran,9,positive_documents,random2,1,ordinary,3.139120101928711,59
ed_sheeran,9,positive_documents,random2,1,claim_all,3.0001781284809113,141
ed_sheeran,9,positive_documents,random2,-1,claim_first,2.5946309566497803,50
ed_sheeran,9,positive_documents,random2,-1,ordinary,3.0040576457977295,59
ed_sheeran,9,positive_documents,random2,-1,claim_all,2.826905310153961,141
ed_sheeran,9,positive_documents,random3,1,claim_first,3.106013298034668,50
ed_sheeran,9,positive_documents,random3,1,ordinary,3.147947072982788,59
ed_sheeran,9,positive_documents,random3,1,claim_all,2.9509356021881104,141
ed_sheeran,9,positive_documents,random3,-1,claim_first,2.4484174251556396,50
ed_sheeran,9,positive_documents,random3,-1,ordinary,2.9891538619995117,59
ed_sheeran,9,positive_documents,random3,-1,claim_all,2.6098575592041016,141
ed_sheeran,9,repeated_negations,none,0,claim_first,2.2834153175354004,50
ed_sheeran,9,repeated_negations,none,0,ordinary,2.8094253540039062,60
ed_sheeran,9,repeated_negations,none,0,warning_after_claim,1.7643346786499023,20
ed_sheeran,9,repeated_negations,none,0,claim_all,2.435593903064728,141
ed_sheeran,9,repeated_negations,truth,1,claim_first,2.57254695892334,50
ed_sheeran,9,repeated_negations,truth,1,ordinary,3.103123903274536,60
ed_sheeran,9,repeated_negations,truth,1,warning_after_claim,2.411158323287964,20
ed_sheeran,9,repeated_negations,truth,1,claim_all,2.9444687962532043,141
ed_sheeran,9,repeated_negations,truth,-1,claim_first,2.6143200397491455,50
ed_sheeran,9,repeated_negations,truth,-1,ordinary,3.2980382442474365,60
ed_sheeran,9,repeated_negations,truth,-1,warning_after_claim,1.8537261486053467,20
ed_sheeran,9,repeated_negations,truth,-1,claim_all,2.966948390007019,141
ed_sheeran,9,repeated_negations,random1,1,claim_first,2.7913522720336914,50
ed_sheeran,9,repeated_negations,random1,1,ordinary,2.96738600730896,60
ed_sheeran,9,repeated_negations,random1,1,warning_after_claim,1.8381364345550537,20
ed_sheeran,9,repeated_negations,random1,1,claim_all,2.9687923789024353,141
ed_sheeran,9,repeated_negations,random1,-1,claim_first,2.353316307067871,50
ed_sheeran,9,repeated_negations,random1,-1,ordinary,3.0397732257843018,60
ed_sheeran,9,repeated_negations,random1,-1,warning_after_claim,1.9376907348632812,20
ed_sheeran,9,repeated_negations,random1,-1,claim_all,2.751320540904999,141
ed_sheeran,9,repeated_negations,random2,1,claim_first,2.647904396057129,50
ed_sheeran,9,repeated_negations,random2,1,ordinary,3.23030161857605,60
ed_sheeran,9,repeated_negations,random2,1,warning_after_claim,2.439666271209717,20
ed_sheeran,9,repeated_negations,random2,1,claim_all,2.9672919511795044,141
ed_sheeran,9,repeated_negations,random2,-1,claim_first,2.475641965866089,50
ed_sheeran,9,repeated_negations,random2,-1,ordinary,2.9901342391967773,60
ed_sheeran,9,repeated_negations,random2,-1,warning_after_claim,1.8992996215820312,20
ed_sheeran,9,repeated_negations,random2,-1,claim_all,2.8336315155029297,141
ed_sheeran,9,repeated_negations,random3,1,claim_first,3.0551602840423584,50
ed_sheeran,9,repeated_negations,random3,1,ordinary,3.0624868869781494,60
ed_sheeran,9,repeated_negations,random3,1,warning_after_claim,2.1337802410125732,20
ed_sheeran,9,repeated_negations,random3,1,claim_all,3.165539860725403,141
ed_sheeran,9,repeated_negations,random3,-1,claim_first,2.435300827026367,50
ed_sheeran,9,repeated_negations,random3,-1,ordinary,3.0033483505249023,60
ed_sheeran,9,repeated_negations,random3,-1,warning_after_claim,1.8396837711334229,20
ed_sheeran,9,repeated_negations,random3,-1,claim_all,2.6312630772590637,141
ed_sheeran,18,positive_documents,none,0,claim_first,1.7116832733154297,40
ed_sheeran,18,positive_documents,none,0,ordinary,3.2234160900115967,97
ed_sheeran,18,positive_documents,none,0,claim_all,1.7116832733154297,40
ed_sheeran,18,positive_documents,truth,1,claim_first,2.135140895843506,40
ed_sheeran,18,positive_documents,truth,1,ordinary,3.5038094520568848,97
ed_sheeran,18,positive_documents,truth,1,claim_all,2.135140895843506,40
ed_sheeran,18,positive_documents,truth,-1,claim_first,2.1899352073669434,40
ed_sheeran,18,positive_documents,truth,-1,ordinary,3.5305657386779785,97
ed_sheeran,18,positive_documents,truth,-1,claim_all,2.1899352073669434,40
ed_sheeran,18,positive_documents,random1,1,claim_first,2.270087718963623,40
ed_sheeran,18,positive_documents,random1,1,ordinary,3.629028558731079,97
ed_sheeran,18,positive_documents,random1,1,claim_all,2.270087718963623,40
ed_sheeran,18,positive_documents,random1,-1,claim_first,2.1356968879699707,40
ed_sheeran,18,positive_documents,random1,-1,ordinary,3.3279716968536377,97
ed_sheeran,18,positive_documents,random1,-1,claim_all,2.1356968879699707,40
ed_sheeran,18,positive_documents,random2,1,claim_first,2.1999001502990723,40
ed_sheeran,18,positive_documents,random2,1,ordinary,3.4772443771362305,97
ed_sheeran,18,positive_documents,random2,1,claim_all,2.1999001502990723,40
ed_sheeran,18,positive_documents,random2,-1,claim_first,2.027127504348755,40
ed_sheeran,18,positive_documents,random2,-1,ordinary,3.446256637573242,97
ed_sheeran,18,positive_documents,random2,-1,claim_all,2.027127504348755,40
ed_sheeran,18,positive_documents,random3,1,claim_first,2.4038708209991455,40
ed_sheeran,18,positive_documents,random3,1,ordinary,3.529099941253662,97
ed_sheeran,18,positive_documents,random3,1,claim_all,2.4038708209991455,40
ed_sheeran,18,positive_documents,random3,-1,claim_first,2.019529342651367,40
ed_sheeran,18,positive_documents,random3,-1,ordinary,3.4308648109436035,97
ed_sheeran,18,positive_documents,random3,-1,claim_all,2.019529342651367,40
ed_sheeran,18,repeated_negations,none,0,claim_first,2.221816301345825,40
ed_sheeran,18,repeated_negations,none,0,ordinary,3.5817437171936035,94
ed_sheeran,18,repeated_negations,none,0,warning_after_claim,2.2685844898223877,24
ed_sheeran,18,repeated_negations,none,0,claim_all,2.221816301345825,40
ed_sheeran,18,repeated_negations,truth,1,claim_first,2.5747289657592773,40
ed_sheeran,18,repeated_negations,truth,1,ordinary,3.799107313156128,94
ed_sheeran,18,repeated_negations,truth,1,warning_after_claim,2.9229471683502197,24
ed_sheeran,18,repeated_negations,truth,1,claim_all,2.5747289657592773,40
ed_sheeran,18,repeated_negations,truth,-1,claim_first,2.6122641563415527,40
ed_sheeran,18,repeated_negations,truth,-1,ordinary,3.9606997966766357,94
ed_sheeran,18,repeated_negations,truth,-1,warning_after_claim,2.1923062801361084,24
ed_sheeran,18,repeated_negations,truth,-1,claim_all,2.6122641563415527,40
ed_sheeran,18,repeated_negations,random1,1,claim_first,2.7467472553253174,40
ed_sheeran,18,repeated_negations,random1,1,ordinary,3.880073070526123,94
ed_sheeran,18,repeated_negations,random1,1,warning_after_claim,2.40653395652771,24
ed_sheeran,18,repeated_negations,random1,1,claim_all,2.7467472553253174,40
ed_sheeran,18,repeated_negations,random1,-1,claim_first,2.5395233631134033,40
ed_sheeran,18,repeated_negations,random1,-1,ordinary,3.709346055984497,94
ed_sheeran,18,repeated_negations,random1,-1,warning_after_claim,2.493561029434204,24
ed_sheeran,18,repeated_negations,random1,-1,claim_all,2.5395233631134033,40
ed_sheeran,18,repeated_negations,random2,1,claim_first,2.631843328475952,40
ed_sheeran,18,repeated_negations,random2,1,ordinary,3.9104371070861816,94
ed_sheeran,18,repeated_negations,random2,1,warning_after_claim,2.784054756164551,24
ed_sheeran,18,repeated_negations,random2,1,claim_all,2.631843328475952,40
ed_sheeran,18,repeated_negations,random2,-1,claim_first,2.507129669189453,40
ed_sheeran,18,repeated_negations,random2,-1,ordinary,3.72822904586792,94
ed_sheeran,18,repeated_negations,random2,-1,warning_after_claim,2.269912004470825,24
ed_sheeran,18,repeated_negations,random2,-1,claim_all,2.507129669189453,40
ed_sheeran,18,repeated_negations,random3,1,claim_first,2.9840080738067627,40
ed_sheeran,18,repeated_negations,random3,1,ordinary,3.8074593544006348,94
ed_sheeran,18,repeated_negations,random3,1,warning_after_claim,2.6929471492767334,24
ed_sheeran,18,repeated_negations,random3,1,claim_all,2.9840080738067627,40
ed_sheeran,18,repeated_negations,random3,-1,claim_first,2.4266197681427,40
ed_sheeran,18,repeated_negations,random3,-1,ordinary,3.7124266624450684,94
ed_sheeran,18,repeated_negations,random3,-1,warning_after_claim,2.5943233966827393,24
ed_sheeran,18,repeated_negations,random3,-1,claim_all,2.4266197681427,40
ed_sheeran,20,positive_documents,none,0,claim_first,1.0534474849700928,51
ed_sheeran,20,positive_documents,none,0,ordinary,1.0566564798355103,111
ed_sheeran,20,positive_documents,none,0,claim_all,1.6183229684829712,69
ed_sheeran,20,positive_documents,truth,1,claim_first,1.1776176691055298,51
ed_sheeran,20,positive_documents,truth,1,ordinary,1.3816564083099365,111
ed_sheeran,20,positive_documents,truth,1,claim_all,1.9082475304603577,69
ed_sheeran,20,positive_documents,truth,-1,claim_first,1.5366367101669312,51
ed_sheeran,20,positive_documents,truth,-1,ordinary,1.2840129137039185,111
ed_sheeran,20,positive_documents,truth,-1,claim_all,2.05595999956131,69
ed_sheeran,20,positive_documents,random1,1,claim_first,1.5865188837051392,51
ed_sheeran,20,positive_documents,random1,1,ordinary,1.2629977464675903,111
ed_sheeran,20,positive_documents,random1,1,claim_all,2.1092628836631775,69
ed_sheeran,20,positive_documents,random1,-1,claim_first,1.1206151247024536,51
ed_sheeran,20,positive_documents,random1,-1,ordinary,1.3189588785171509,111
ed_sheeran,20,positive_documents,random1,-1,claim_all,1.8587740063667297,69
ed_sheeran,20,positive_documents,random2,1,claim_first,1.3427988290786743,51
ed_sheeran,20,positive_documents,random2,1,ordinary,1.5380527973175049,111
ed_sheeran,20,positive_documents,random2,1,claim_all,1.941580355167389,69
ed_sheeran,20,positive_documents,random2,-1,claim_first,1.4483141899108887,51
ed_sheeran,20,positive_documents,random2,-1,ordinary,1.2567174434661865,111
ed_sheeran,20,positive_documents,random2,-1,claim_all,2.08431077003479,69
ed_sheeran,20,positive_documents,random3,1,claim_first,1.554530143737793,51
ed_sheeran,20,positive_documents,random3,1,ordinary,1.1998400688171387,111
ed_sheeran,20,positive_documents,random3,1,claim_all,2.2499539852142334,69
ed_sheeran,20,positive_documents,random3,-1,claim_first,1.456728458404541,51
ed_sheeran,20,positive_documents,random3,-1,ordinary,1.468534231185913,111
ed_sheeran,20,positive_documents,random3,-1,claim_all,1.8538572788238525,69
ed_sheeran,20,repeated_negations,none,0,claim_first,0.9863248467445374,51
ed_sheeran,20,repeated_negations,none,0,ordinary,1.0783478021621704,112
ed_sheeran,20,repeated_negations,none,0,warning_after_claim,2.1387972831726074,16
ed_sheeran,20,repeated_negations,none,0,claim_all,1.6966258585453033,69
ed_sheeran,20,repeated_negations,truth,1,claim_first,1.3118845224380493,51
ed_sheeran,20,repeated_negations,truth,1,ordinary,1.4990910291671753,112
ed_sheeran,20,repeated_negations,truth,1,warning_after_claim,2.6205244064331055,16
ed_sheeran,20,repeated_negations,truth,1,claim_all,2.1531965136528015,69
ed_sheeran,20,repeated_negations,truth,-1,claim_first,1.6381549835205078,51
ed_sheeran,20,repeated_negations,truth,-1,ordinary,1.3665945529937744,112
ed_sheeran,20,repeated_negations,truth,-1,warning_after_claim,2.2018215656280518,16
ed_sheeran,20,repeated_negations,truth,-1,claim_all,2.2075220346450806,69
ed_sheeran,20,repeated_negations,random1,1,claim_first,1.7867285013198853,51
ed_sheeran,20,repeated_negations,random1,1,ordinary,1.358594298362732,112
ed_sheeran,20,repeated_negations,random1,1,warning_after_claim,2.234571933746338,16
ed_sheeran,20,repeated_negations,random1,1,claim_all,2.3727267384529114,69
ed_sheeran,20,repeated_negations,random1,-1,claim_first,1.166629433631897,51
ed_sheeran,20,repeated_negations,random1,-1,ordinary,1.4112259149551392,112
ed_sheeran,20,repeated_negations,random1,-1,warning_after_claim,2.1390461921691895,16
ed_sheeran,20,repeated_negations,random1,-1,claim_all,2.0693710446357727,69
ed_sheeran,20,repeated_negations,random2,1,claim_first,1.5561293363571167,51
ed_sheeran,20,repeated_negations,random2,1,ordinary,1.656209945678711,112
ed_sheeran,20,repeated_negations,random2,1,warning_after_claim,2.840632915496826,16
ed_sheeran,20,repeated_negations,random2,1,claim_all,2.2433205246925354,69
ed_sheeran,20,repeated_negations,random2,-1,claim_first,1.5086768865585327,51
ed_sheeran,20,repeated_negations,random2,-1,ordinary,1.3453336954116821,112
ed_sheeran,20,repeated_negations,random2,-1,warning_after_claim,1.865234613418579,16
ed_sheeran,20,repeated_negations,random2,-1,claim_all,2.206530749797821,69
ed_sheeran,20,repeated_negations,random3,1,claim_first,1.7205387353897095,51
ed_sheeran,20,repeated_negations,random3,1,ordinary,1.3250634670257568,112
ed_sheeran,20,repeated_negations,random3,1,warning_after_claim,2.4889583587646484,16
ed_sheeran,20,repeated_negations,random3,1,claim_all,2.4246628880500793,69
ed_sheeran,20,repeated_negations,random3,-1,claim_first,1.6721220016479492,51
ed_sheeran,20,repeated_negations,random3,-1,ordinary,1.4839969873428345,112
ed_sheeran,20,repeated_negations,random3,-1,warning_after_claim,2.1440811157226562,16
ed_sheeran,20,repeated_negations,random3,-1,claim_all,2.164836883544922,69
ed_sheeran,21,positive_documents,none,0,claim_first,1.6010695695877075,44
ed_sheeran,21,positive_documents,none,0,ordinary,1.385120153427124,95
ed_sheeran,21,positive_documents,none,0,claim_all,1.7444658279418945,137
ed_sheeran,21,positive_documents,truth,1,claim_first,1.7783031463623047,44
ed_sheeran,21,positive_documents,truth,1,ordinary,1.783299207687378,95
ed_sheeran,21,positive_documents,truth,1,claim_all,1.95345738530159,137
ed_sheeran,21,positive_documents,truth,-1,claim_first,1.8370612859725952,44
ed_sheeran,21,positive_documents,truth,-1,ordinary,1.89144766330719,95
ed_sheeran,21,positive_documents,truth,-1,claim_all,2.1263606250286102,137
ed_sheeran,21,positive_documents,random1,1,claim_first,2.006666898727417,44
ed_sheeran,21,positive_documents,random1,1,ordinary,1.6988086700439453,95
ed_sheeran,21,positive_documents,random1,1,claim_all,2.1864894330501556,137
ed_sheeran,21,positive_documents,random1,-1,claim_first,1.582608699798584,44
ed_sheeran,21,positive_documents,random1,-1,ordinary,1.9983880519866943,95
ed_sheeran,21,positive_documents,random1,-1,claim_all,1.8547033667564392,137
ed_sheeran,21,positive_documents,random2,1,claim_first,2.011211633682251,44
ed_sheeran,21,positive_documents,random2,1,ordinary,1.9914560317993164,95
ed_sheeran,21,positive_documents,random2,1,claim_all,1.9698285162448883,137
ed_sheeran,21,positive_documents,random2,-1,claim_first,1.6539998054504395,44
ed_sheeran,21,positive_documents,random2,-1,ordinary,1.7115126848220825,95
ed_sheeran,21,positive_documents,random2,-1,claim_all,2.027295410633087,137
ed_sheeran,21,positive_documents,random3,1,claim_first,1.9760605096817017,44
ed_sheeran,21,positive_documents,random3,1,ordinary,1.9108302593231201,95
ed_sheeran,21,positive_documents,random3,1,claim_all,2.236860364675522,137
ed_sheeran,21,positive_documents,random3,-1,claim_first,1.8880923986434937,44
ed_sheeran,21,positive_documents,random3,-1,ordinary,1.9574636220932007,95
ed_sheeran,21,positive_documents,random3,-1,claim_all,1.8934763967990875,137
ed_sheeran,21,repeated_negations,none,0,claim_first,1.3661837577819824,44
ed_sheeran,21,repeated_negations,none,0,ordinary,1.485916256904602,96
ed_sheeran,21,repeated_negations,none,0,warning_after_claim,3.8042378425598145,15
